id,country,state_code,suburb,postcode
1,USA,CA,Suburb3,1161
2,Australia,FL,Suburb2,1616
3,Canada,QLD,Suburb2,6627
4,UK,NY,Suburb2,2648
5,Australia,TX,Suburb1,3676
6,Australia,QLD,Suburb2,6946
7,Canada,CA,Suburb4,1641
8,Australia,LON,Suburb4,8913
9,UK,NSW,Suburb1,5536
10,Canada,TX,Suburb4,1454
11,UK,CA,Suburb1,7808
12,Australia,VIC,Suburb2,6661
13,UK,TX,Suburb3,4537
14,USA,CA,Suburb1,7317
15,USA,FL,Suburb3,3056
16,UK,FL,Suburb2,5067
17,Australia,NSW,Suburb4,4246
18,Canada,QLD,Suburb2,3859
19,UK,NSW,Suburb3,8791
20,USA,TX,Suburb1,4143
